url,category,trust_level,notes
https://www.tsinghua.edu.cn/info/1367/81635.htm,工程案例,high,targeted RFC project report
https://www.tsinghua.edu.cn/info/1181/84053.htm,工程案例,high,targeted RFC high dam workshop
https://www.tsinghua.edu.cn/info/1173/18745.htm,高校机构,high,targeted Tsinghua innovation article
https://www.civil.tsinghua.edu.cn/he/info/1111/1846.htm,工程案例,high,targeted winter olympics RFC application
https://www.civil.tsinghua.edu.cn/he/info/1043/2052.htm,工程案例,high,targeted all-material dam project kickoff
https://www.civil.tsinghua.edu.cn/he/info/1043/1926.htm,工程案例,high,targeted RFC field consultation
https://www.civil.tsinghua.edu.cn/he/info/1043/1070.htm,工程案例,high,targeted RFC high dam workshop duplicate source page
https://www.civil.tsinghua.edu.cn/he/info/1043/1277.htm,高校机构,high,targeted cemented geomaterials research
https://www.civil.tsinghua.edu.cn/he/info/1043/1459.htm,工程案例,high,targeted national science award
https://www.civil.tsinghua.edu.cn/info/1045/1224.htm,工程案例,high,targeted national science award college page
https://www.civil.tsinghua.edu.cn/he/info/1077/1648.htm,高校机构,high,targeted Jin Feng profile
https://www.civil.tsinghua.edu.cn/he/info/1077/1637.htm,高校机构,high,targeted Wang Jinting profile
https://www.civil.tsinghua.edu.cn/he/info/1111/1840.htm,高校机构,high,targeted department anniversary article
https://www.civil.tsinghua.edu.cn/he/info/1103/1775.htm,工程案例,high,targeted alumni RFC story
https://sklhse.tsinghua.edu.cn/info/1017/1076.htm,工程案例,high,targeted SKLHSE award article
https://www.icsd.tsinghua.edu.cn/info/syly/1643,工程案例,high,targeted Tsinghua award page
https://yskyz.tsinghua.edu.cn/info/1022/1179.htm,工程案例,high,targeted Tsinghua research exhibition
https://www.engineering.org.cn/engi/CN/10.1016/j.eng.2023.09.020,开放论文,high,targeted Engineering RFC review Chinese page
https://www.engineering.org.cn/engi/EN/10.1016/j.eng.2023.09.020,开放论文,high,targeted Engineering RFC review English page
https://www.engineering.org.cn/engi/CN/collections/1162450953531220739,开放论文,high,targeted Engineering collection
https://www.engineering.org.cn/engi/CN/2024/32/1,开放论文,high,targeted Engineering issue page
https://www.engineering.org.cn/engi/CN/10.1016/J.ENG.2016.04.003,开放论文,high,targeted cemented material dam article
https://www.mdpi.com/2412-3811/9/2/23,开放论文,high,targeted MDPI RFC seismic article
https://www.mdpi.com/2075-5309/14/10/3171,开放论文,high,targeted MDPI RFC elastic modulus article
https://www.mdpi.com/2076-3417/9/18/3767,开放论文,high,targeted MDPI RFC properties article
https://www.mdpi.com/2075-5309/14/12/3985,开放论文,high,targeted MDPI RFC temperature article
https://www.mdpi.com/1996-1944/13/1/108,开放论文,high,targeted MDPI filling capacity article
https://www.mdpi.com/2076-3417/13/10/6246,开放论文,high,targeted MDPI specimen size article
https://www.mdpi.com/2075-5309/12/5/555,开放论文,high,targeted MDPI solid waste RFC article
https://www.mdpi.com/1996-1944/12/19/3128,开放论文,high,targeted MDPI LBM DEM article
https://www.mdpi.com/2076-3417/15/5/2479,开放论文,high,targeted MDPI sustainability article
https://www.mdpi.com/journal/infrastructures/special_issues/2P247HJ4DK,开放论文,high,targeted MDPI dam engineering special issue
https://www.mdpi.com/journal/applsci/special_issues/Structural_Performances_of_Concrete,开放论文,high,targeted MDPI concrete special issue
https://www.mdpi.com/journal/buildings/special_issues/AETQ71UC4K,开放论文,high,targeted MDPI concrete materials special issue
https://www.mdpi.com/journal/buildings/special_issues/LXVFJODZV1,开放论文,high,targeted MDPI future outlook special issue
https://www.mdpi.com/journal/applsci/special_issues/Jointed_Rock_Mass,开放论文,high,targeted MDPI jointed rock mass special issue
https://www.mdpi.com/journal/buildings/special_issues/High_performance_Materials,开放论文,high,targeted MDPI high performance materials special issue
https://www.mdpi.com/journal/buildings/special_issues/01QX299L1J,开放论文,high,targeted MDPI AI LCA special issue
https://www.mdpi.com/journal/materials/special_issues/8PUY81OM64,开放论文,high,targeted MDPI multiscale mechanics special issue
https://rockmech.whrsm.ac.cn/EN/Y2007/V26/IS1/3231,开放论文,high,targeted rock mechanics English abstract
https://rockmech.whrsm.ac.cn/CN/abstract/abstract25492.shtml,开放论文,high,targeted rock mechanics Chinese abstract
https://www.sciopen.com/article/10.16511/j.cnki.qhdxxb.2021.21.019,开放论文,high,targeted SciOpen RFC mechanics article
https://discovery.researcher.life/article/filling-capacity-evaluation-of-self-compacting-concrete-in-rock-filled-concrete/bca7a958329e3348a29cf2e741c5bec2,开放论文,medium,targeted researcher life article page
https://kw.beijing.gov.cn/ztzl/gdzt/2017ngjkxjsjldh/2017ngjkxjsjldhgjt/2017ngjkxjsjldhgjjsfmj/201712/t20171219_3804439.html,工程案例,high,targeted Beijing award page
https://www.cjw.gov.cn/zwzc/tzgg/202512/t20251203_59811.shtml,行业标准,high,targeted RFC high dam special issue call
